financial_active,net_payment_behaviour_tripd,promotion_flag,variable_rate_index,account_status_code,active_12_mths,bank_fico_buckets_20,charge_off_reason_code,mob,open_closed_flag,ever_delinquent_flg,nbr_mths_due,variable_rate_margin,stmt_balance,prev_balance,net_sales,net_payments,purchase_active,credit_limit_amt,credit_limit_pa,closed,active,charge_off,charge_off_aged,charge_off_bk,principal_amt,principal_amt_chrg_off,total_writeoff_amt,fee_chg_off_reversal_amt,net_finance_charge,non_principal_amount_gross,non_principal_amount_net,non_principal_amount_stmt,aged_writeoff_amt,bankruptcy_writeoff_amt,fc_reversals,fee_reversals,fraud_writeoff_amt,other_writeoff_amt,promo_bal_amt,recovery_amt,writeoff_type_bko,writeoff_type_fraud_kiting,writeoff_type_fraud_synthetic,writeoff_type_deceased,writeoff_type_other,writeoff_type_aged,writeoff_type_settlement,writeoff_type_fraud_other,writeoff_type_repo,writeoff_type_null,writeoff_date,due_account_2,due_account_3,due_account_4,due_account_5,due_account_6,due_account_7,due_account_8,due_balance_2,due_balance_3,due_balance_4,due_balance_5,due_balance_6,due_balance_7,due_balance_8,snapshot,mth_code,industry
1.0,I,1,1,I 13-24,1.0,701-720,,28,1.0,1.0,0.0,NaN,-68.34,6180.57,0.0,0.0,0.0,1200.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,320.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,A
1.0,I,0,0,I 13-24,1.0,761+,,102,0.0,0.0,0.0,23.74,500.0,101.11,0.0,128.0,0.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,40.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2927.65,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,A
0.0,P,0,1,A,1.0,761+,,8,1.0,0.0,0.0,NaN,1356.74,2187.5,0.0,190.6,0.0,4500.0,0.0,0,1,0,0,0,1394.41,0.0,0.0,0.0,4.38,166.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,C
1.0,P,0,1,A,1.0,761+,,4,0.0,0.0,2.0,NaN,216.98,0.0,0.0,472.25,1.0,400.0,1820.0,0,1,0,0,0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,A
0.0,I,0,0,W,0.0,<= 560,,6,1.0,1.0,0.0,NaN,0.0,1154.47,0.0,0.0,1.0,12000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.01,7.94,0.0,694.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
1.0,I,0,1,I 13-24,1.0,721-740,,5,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,9500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,65.11,24.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,C
1.0,I,0,1,A,1.0,741-760,,74,1.0,0.0,0.0,23.74,461.76,303.92,0.0,0.0,0.0,6500.0,2500.0,0,1,0,0,0,2453.22,0.0,0.0,0.0,0.0,0.0,103.12,1775.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
1.0,C,0,0,I 7-12,1.0,721-740,,20,1.0,1.0,0.0,19.65,0.0,0.0,2312.18,50.0,0.0,2970.0,0.0,0,1,0,0,0,6859.51,0.0,0.0,0.0,0.0,0.0,800.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,I,0,0,A,1.0,641-660,,14,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0,1,0,0,0,193.83,0.0,0.0,0.0,0.0,0.0,290.03,18.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,A
0.0,I,1,0,I 0-6,1.0,761+,,52,1.0,0.0,0.0,NaN,0.0,0.0,0.0,125.0,0.0,250.0,2400.0,0,1,0,0,0,289.32,0.0,0.0,0.0,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201901,C
1.0,I,0,0,A,0.0,761+,,15,1.0,0.0,0.0,NaN,1700.0,0.0,0.0,0.0,1.0,7500.0,0.0,0,1,0,0,0,3400.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,B
1.0,T,0,1,A,1.0,701-720,,28,1.0,0.0,0.0,NaN,5652.81,0.0,0.0,0.0,1.0,6000.0,12420.0,0,1,0,0,0,0.0,0.0,0.0,0.0,8.62,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,A
1.0,R,0,1,W,1.0,701-720,,183,1.0,0.0,0.0,NaN,0.0,1116.04,0.0,85.0,1.0,7500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.63,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
0.0,I,0,0,I 13-24,1.0,621-640,,35,1.0,0.0,0.0,NaN,1196.0,38.76,0.0,0.0,0.0,5500.0,0.0,0,1,0,0,0,3184.0,0.0,0.0,0.0,0.0,0.0,434.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,B
1.0,T,0,0,A,1.0,761+,,16,1.0,1.0,0.0,NaN,0.0,0.0,0.0,160.0,0.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,836.02,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,B
0.0,P,0,0,I 0-6,1.0,701-720,,62,1.0,0.0,0.0,NaN,529.96,0.0,0.0,0.0,1.0,6500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,113.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,C
1.0,P,0,0,I 13-24,1.0,701-720,,135,1.0,0.0,0.0,NaN,490.24,1241.45,0.0,0.0,0.0,4600.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,10.46,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201908,A
1.0,T,0,1,I 0-6,0.0,681-700,,116,1.0,0.0,0.0,NaN,0.0,0.0,0.0,331.1,0.0,15000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,B
0.0,T,0,0,I 0-6,1.0,681-700,,7,1.0,1.0,0.0,NaN,1433.12,157.36,0.0,65.0,0.0,6500.0,0.0,0,1,0,0,0,906.26,0.0,0.0,0.0,6.35,35.89,0.0,79.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
0.0,P,0,0,A,1.0,741-760,,74,1.0,0.0,0.0,23.74,268.48,323.17,0.0,0.0,0.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,A
0.0,P,0,0,A,1.0,761+,,5,1.0,0.0,0.0,23.74,800.0,385.47,0.0,0.0,0.0,500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,16.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,C
1.0,P,0,0,A,0.0,761+,,56,1.0,0.0,0.0,NaN,0.0,0.0,0.0,300.0,0.0,1500.0,0.0,0,1,0,0,0,683.38,0.0,0.0,0.0,0.0,163.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
0.0,I,0,0,I 25+,1.0,681-700,,31,1.0,0.0,0.0,NaN,0.0,-10.0,0.0,50.0,0.0,2500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.21,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,B
0.0,I,0,0,A,0.0,761+,,18,1.0,0.0,0.0,NaN,0.0,1899.0,0.0,0.0,0.0,1000.0,0.0,0,1,0,0,0,325.25,0.0,0.0,0.0,1.79,8.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,B
0.0,I,0,0,A,1.0,761+,,7,1.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0,0.0,5700.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,60.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,C
1.0,T,1,0,I 13-24,0.0,601-620,,67,1.0,1.0,2.0,11.65,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0,1,0,0,0,1186.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,A
0.0,I,0,0,I 13-24,1.0,721-740,,35,1.0,0.0,0.0,NaN,5140.0,0.0,0.0,0.0,0.0,2000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,146.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,P,0,0,I 0-6,1.0,721-740,,19,1.0,0.0,0.0,NaN,0.0,771.84,0.0,0.0,0.0,2500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.64,0.0,0.0,0.0,0.0,0.0,0.0,704.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,C
1.0,P,1,0,A,1.0,761+,,15,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,1.0,1800.0,0.0,0,1,0,0,0,1360.0,0.0,0.0,0.0,0.0,185.44,0.0,202.07,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.8,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,B
0.0,I,0,0,I 25+,0.0,761+,,113,1.0,1.0,0.0,NaN,255.75,0.0,0.0,0.0,0.0,250.0,2000.0,0,1,0,0,0,471.48,0.0,0.0,0.0,0.0,78.04,92.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.43,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,B
0.0,I,0,0,I 0-6,1.0,761+,,30,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0,1,0,0,0,873.0,0.0,0.0,0.0,14.98,0.0,273.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201908,C
1.0,I,0,0,A,1.0,761+,,48,1.0,0.0,0.0,23.74,3195.93,0.0,0.0,150.0,1.0,1200.0,2400.0,0,1,0,0,0,485.24,0.0,0.0,0.0,0.0,0.0,15.18,2443.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883.05,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,C
0.0,R,0,0,I 7-12,1.0,761+,,39,1.0,0.0,0.0,NaN,0.0,778.5,0.0,0.0,0.0,7000.0,0.0,0,1,0,0,0,1117.0,0.0,0.0,0.0,46.8,30.74,8.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.51,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,B
1.0,P,0,0,I 13-24,1.0,621-640,,42,1.0,0.0,0.0,19.65,0.0,0.0,0.0,130.0,1.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201812,A
1.0,R,1,0,A,0.0,761+,,2,1.0,0.0,0.0,NaN,0.0,0.0,121.64,0.0,1.0,2800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,162.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
1.0,R,0,1,I 25+,0.0,761+,,32,1.0,0.0,0.0,NaN,1352.98,0.0,2296.57,0.0,0.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,C
1.0,D,1,0,I 0-6,1.0,761+,,37,1.0,0.0,0.0,NaN,0.0,0.0,75.58,0.0,0.0,100.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.41,0.0,554.3,134.0,0.0,0.0,0.0,0.0,0.0,0.0,2747.42,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201910,C
0.0,I,0,0,I 0-6,1.0,581-600,,113,1.0,0.0,0.0,NaN,1190.4,0.0,0.0,0.0,0.0,5000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,A
1.0,P,1,1,I 0-6,1.0,761+,,38,1.0,0.0,0.0,NaN,0.0,0.0,0.0,394.73,0.0,1500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,A
1.0,T,0,0,A,1.0,661-680,,11,1.0,0.0,0.0,NaN,55.0,2568.25,0.0,150.0,1.0,2500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
0.0,I,0,0,I 13-24,0.0,681-700,,84,1.0,1.0,0.0,NaN,1677.22,1077.74,0.0,0.0,0.0,3500.0,2000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201910,C
1.0,I,0,0,I 0-6,1.0,641-660,,32,1.0,0.0,0.0,NaN,0.0,0.0,635.0,0.0,0.0,3500.0,2840.0,0,1,0,0,0,236.8,0.0,0.0,0.0,0.0,0.0,0.0,246.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,P,0,0,I 0-6,1.0,681-700,,15,1.0,0.0,0.0,NaN,0.0,2060.0,0.0,64.0,1.0,1700.0,18800.0,0,1,0,0,0,1182.16,0.0,0.0,0.0,85.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,B
1.0,P,0,0,A,1.0,621-640,,21,1.0,0.0,0.0,NaN,410.0,0.0,0.0,33.0,0.0,13600.0,250.0,0,1,0,0,0,276.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201902,B
1.0,D,0,0,A,1.0,761+,,213,1.0,1.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,111.89,31.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,A
1.0,P,0,0,A,1.0,701-720,,23,1.0,0.0,2.0,19.65,0.0,1286.13,0.0,164.0,0.0,8500.0,0.0,0,1,0,0,0,2284.43,0.0,0.0,0.0,0.0,0.0,0.0,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,C
0.0,P,0,0,I 13-24,1.0,681-700,,11,1.0,0.0,0.0,23.74,0.0,0.0,0.0,70.0,0.0,1400.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201912,C
0.0,I,0,1,I 13-24,1.0,721-740,,16,1.0,0.0,0.0,11.65,752.99,0.0,0.0,81.0,0.0,1500.0,0.0,0,1,0,0,0,566.56,0.0,0.0,0.0,0.0,0.0,0.0,7.26,0.0,0.0,0.0,0.0,0.0,0.0,1330.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,A
0.0,P,1,1,A,1.0,761+,,31,1.0,0.0,0.0,NaN,0.0,1248.49,0.0,4203.97,0.0,2500.0,20000.0,0,1,0,0,0,1830.32,0.0,0.0,0.0,3.43,0.0,0.0,22.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,B
1.0,I,1,0,A,1.0,601-620,,54,1.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0,1,0,0,0,357.33,0.0,0.0,0.0,0.0,0.0,0.0,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201903,C
1.0,I,0,1,A,1.0,641-660,,13,1.0,0.0,0.0,NaN,906.36,0.0,0.0,46.0,0.0,2650.0,0.0,0,1,0,0,0,134.96,0.0,0.0,0.0,0.0,31.92,165.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201908,A
0.0,P,1,0,A,0.0,761+,,25,1.0,0.0,0.0,NaN,355.45,903.24,0.0,0.0,0.0,5500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201906,B
1.0,P,0,0,A,0.0,621-640,,4,1.0,0.0,0.0,NaN,4502.0,200.0,0.0,100.0,0.0,12000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,253.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201907,B
0.0,I,0,0,I 7-12,1.0,681-700,,2,1.0,0.0,0.0,NaN,0.0,0.0,76.83,0.0,0.0,1000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201909,B
1.0,T,0,0,I 0-6,1.0,701-720,,271,1.0,0.0,2.0,NaN,0.0,3977.3,0.0,100.0,0.0,800.0,0.0,0,1,0,0,0,199.67,0.0,0.0,0.0,0.0,208.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,C
1.0,P,1,0,I 13-24,1.0,681-700,,223,1.0,0.0,0.0,NaN,0.0,0.0,0.0,120.0,0.0,2000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,61.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201911,B
0.0,I,0,0,I 7-12,1.0,761+,,20,1.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0,1.0,1000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,72.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201812,201904,C
1.0,P,0,0,I 0-6,0.0,701-720,,31,1.0,0.0,0.0,19.65,1151.42,0.0,0.0,0.0,0.0,3000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,459.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.77,0.0,201812,201812,A
