,financial_active,net_payment_behaviour_tripd,promotion_flag,variable_rate_index,account_status_code,active_12_mths,bank_fico_buckets_20,charge_off_reason_code,mob,open_closed_flag,ever_delinquent_flg,nbr_mths_due,variable_rate_margin,stmt_balance,prev_balance,net_sales,net_payments,purchase_active,credit_limit_amt,credit_limit_pa,closed,active,charge_off,charge_off_aged,charge_off_bk,principal_amt,principal_amt_chrg_off,total_writeoff_amt,fee_chg_off_reversal_amt,net_finance_charge,non_principal_amount_gross,non_principal_amount_net,non_principal_amount_stmt,aged_writeoff_amt,bankruptcy_writeoff_amt,fc_reversals,fee_reversals,fraud_writeoff_amt,other_writeoff_amt,promo_bal_amt,recovery_amt,writeoff_type_bko,writeoff_type_fraud_kiting,writeoff_type_fraud_synthetic,writeoff_type_deceased,writeoff_type_other,writeoff_type_aged,writeoff_type_settlement,writeoff_type_fraud_other,writeoff_type_repo,writeoff_type_null,writeoff_date,due_account_2,due_account_3,due_account_4,due_account_5,due_account_6,due_account_7,due_account_8,due_balance_2,due_balance_3,due_balance_4,due_balance_5,due_balance_6,due_balance_7,due_balance_8,snapshot,mth_code,industry
343354,1.0,P,0,0,I 0-6,1.0,641-660,,163,1.0,0.0,0.0,19.65,1476.88,504.41,8.98,0.0,0.0,800.0,0.0,0,1,0,0,0,398.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201910,C
343355,1.0,P,0,1,I 0-6,1.0,761+,,97,1.0,0.0,0.0,19.65,0.0,348.32,1046.09,700.0,0.0,5800.0,0.0,0,1,0,0,0,116.0,0.0,0.0,0.0,0.0,232.01,86.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.3,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,B
343356,0.0,P,0,0,I 7-12,1.0,761+,,234,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2250.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,46.24,0.0,30.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,B
343357,1.0,T,0,0,A,1.0,761+,,143,1.0,0.0,0.0,,4629.84,0.0,0.0,0.0,0.0,700.0,0.0,0,1,0,0,0,2172.62,0.0,0.0,0.0,13.38,0.0,0.0,58.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201801,B
343358,1.0,T,1,0,A,0.0,681-700,,24,1.0,0.0,0.0,,0.0,2987.04,0.0,0.0,0.0,15000.0,0.0,0,1,0,0,0,445.31,0.0,0.0,0.0,0.0,0.0,87.05,233.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201812,B
343359,1.0,P,1,0,A,1.0,641-660,,128,1.0,0.0,0.0,,0.0,579.48,0.0,0.0,0.0,15000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201806,B
343360,1.0,I,1,0,A,1.0,561-580,,73,1.0,0.0,0.0,11.65,61.6,1131.22,24.44,60.0,0.0,2100.0,0.0,0,1,0,0,0,932.46,0.0,0.0,0.0,0.0,27.0,0.0,648.23,0.0,0.0,0.0,0.0,0.0,0.0,2926.99,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201903,C
343361,1.0,R,0,0,A,1.0,681-700,,18,1.0,1.0,0.0,,0.0,2052.99,672.79,0.0,0.0,3900.0,0.0,0,1,0,0,0,901.8,0.0,0.0,0.0,40.81,922.91,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,C
343362,1.0,P,0,1,I 7-12,1.0,761+,,8,1.0,0.0,0.0,,0.0,242.08,0.0,0.0,1.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,190.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,A
343363,1.0,P,1,0,I 0-6,1.0,761+,,153,1.0,0.0,2.0,19.65,120.06,0.0,314.43,100.0,0.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201801,B
343364,1.0,I,1,0,I 25+,1.0,761+,,9,1.0,0.0,0.0,,643.63,0.0,0.0,365.0,1.0,650.0,0.0,0,1,0,0,0,3009.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.1,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,B
343365,1.0,I,0,0,I 0-6,1.0,641-660,,16,1.0,0.0,0.0,,966.5,0.0,3155.47,0.0,0.0,1200.0,0.0,0,1,0,0,0,1152.0,0.0,0.0,0.0,30.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201904,B
343366,0.0,T,0,0,A,1.0,701-720,,9,1.0,0.0,2.0,,0.0,1480.45,0.0,300.0,0.0,250.0,0.0,0,1,0,0,0,48.28,0.0,0.0,0.0,0.0,0.0,5.92,18.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,B
343367,1.0,I,0,0,I 7-12,1.0,761+,,63,1.0,0.0,0.0,19.65,0.0,676.99,0.0,0.0,1.0,500.0,0.0,0,1,0,0,0,3094.29,0.0,0.0,0.0,0.0,0.0,0.0,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201904,B
343368,1.0,T,0,0,A,1.0,761+,,76,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0,1,0,0,0,1104.24,0.0,0.0,0.0,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.57,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,A
343369,1.0,I,0,0,I 7-12,1.0,561-580,,21,1.0,0.0,0.0,,0.0,465.14,0.0,0.0,0.0,3500.0,0.0,0,1,0,0,0,281.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.17,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201801,A
343370,1.0,I,1,1,I 7-12,1.0,761+,,52,1.0,0.0,0.0,,0.0,237.76,0.0,200.0,0.0,4500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201806,B
343371,0.0,P,0,0,A,1.0,761+,,21,1.0,0.0,0.0,,795.93,0.0,0.0,180.53,0.0,3800.0,10000.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,B
343372,1.0,I,0,1,A,1.0,761+,,17,1.0,0.0,0.0,,312.53,238.26,725.72,0.0,0.0,7500.0,0.0,0,1,0,0,0,2574.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201801,B
343373,1.0,I,1,0,I 13-24,1.0,741-760,,149,1.0,0.0,0.0,19.65,0.0,1169.24,70.12,0.0,1.0,6000.0,0.0,0,1,0,0,0,866.0,0.0,0.0,0.0,8.55,0.0,130.35,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,C
343374,1.0,R,0,0,A,1.0,661-680,,90,1.0,0.0,0.0,11.65,123.01,105.44,677.63,0.0,1.0,4000.0,0.0,0,1,0,0,0,49.01,0.0,0.0,0.0,30.25,0.0,0.0,69.81,0.0,0.0,0.0,0.0,0.0,0.0,851.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201901,B
343375,1.0,P,0,0,I 0-6,1.0,761+,,40,1.0,0.0,0.0,,0.0,0.0,0.0,200.0,1.0,1500.0,0.0,0,1,0,0,0,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,110.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,B
343376,1.0,P,0,0,A,1.0,761+,,37,1.0,0.0,0.0,,913.45,115.49,75.67,190.0,0.0,5500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201804,B
343377,0.0,P,0,0,A,1.0,761+,,33,1.0,0.0,0.0,,281.66,462.22,0.0,0.0,0.0,2400.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,A
343378,0.0,I,1,1,I 0-6,1.0,601-620,,19,1.0,0.0,4.0,,1480.02,0.0,288.0,0.0,1.0,4500.0,0.0,0,1,0,0,0,325.72,0.0,0.0,0.0,41.69,0.0,0.0,240.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,C
343379,1.0,I,0,0,A,1.0,721-740,,27,1.0,0.0,0.0,,0.0,0.0,0.0,307.75,1.0,2700.0,0.0,0,1,0,0,0,192.67,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,B
343380,1.0,P,1,0,A,1.0,641-660,,40,1.0,0.0,0.0,,229.5,5445.17,0.0,100.0,0.0,6000.0,0.0,0,1,0,0,0,2270.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201809,C
343381,1.0,P,1,1,I 25+,1.0,701-720,,65,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1724.3,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,A
343382,1.0,P,1,0,A,0.0,641-660,,15,1.0,0.0,2.0,,131.17,1942.26,455.0,45.0,0.0,2000.0,0.0,0,1,0,0,0,3420.7,0.0,0.0,0.0,0.0,334.62,0.0,18.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,B
343383,1.0,I,1,0,A,1.0,761+,,6,1.0,0.0,0.0,,1023.29,614.0,51.9,0.0,0.0,670.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,,0.0,120.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3973.55,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,B
343384,1.0,D,0,0,I 0-6,1.0,741-760,,43,1.0,0.0,0.0,,0.0,0.0,1150.53,0.0,0.0,2300.0,7600.0,0,1,0,0,0,5296.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,B
343385,1.0,P,0,0,A,1.0,761+,,71,1.0,0.0,0.0,23.74,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0,1,0,0,0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,A
343386,1.0,P,0,0,A,1.0,761+,,44,1.0,0.0,0.0,19.65,0.0,1797.61,116.84,0.0,0.0,1400.0,0.0,0,1,0,0,0,73.12,0.0,0.0,0.0,13.43,37.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4481.18,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201812,B
343387,0.0,P,0,0,A,1.0,741-760,,2,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1500.0,9000.0,0,1,0,0,0,377.88,0.0,0.0,0.0,0.0,693.07,0.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201807,B
343388,1.0,P,1,0,A,1.0,721-740,,14,1.0,0.0,2.0,19.65,0.0,2023.7,0.0,50.0,0.0,1500.0,0.0,0,1,0,0,0,430.99,0.0,0.0,0.0,0.0,3.45,166.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201904,A
343389,1.0,P,1,0,A,1.0,661-680,,4,1.0,0.0,0.0,,0.0,1659.6,0.0,0.0,0.0,3500.0,0.0,0,1,0,0,0,387.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201903,A
343390,1.0,P,0,1,A,1.0,621-640,,524,1.0,0.0,0.0,,0.0,4554.59,0.0,0.0,0.0,5000.0,0.0,0,1,0,0,0,7096.01,0.0,0.0,0.0,71.88,0.0,127.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201903,A
343391,1.0,P,1,1,I 13-24,0.0,721-740,,173,1.0,1.0,0.0,,0.0,5284.29,0.0,0.0,0.0,600.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201901,C
343392,1.0,P,1,0,A,1.0,661-680,,46,1.0,0.0,0.0,,162.69,51.13,48.47,190.47,0.0,2500.0,700.0,0,1,0,0,0,976.28,0.0,0.0,0.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,A
343393,0.0,I,0,0,A,1.0,721-740,,59,1.0,0.0,0.0,,919.81,363.45,0.0,0.0,0.0,1500.0,0.0,0,1,0,0,0,-25.0,0.0,0.0,0.0,18.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,B
343394,1.0,P,0,0,A,0.0,721-740,,643,1.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,B
343395,1.0,T,1,1,I 0-6,1.0,741-760,,7,1.0,0.0,0.0,19.65,332.97,0.0,0.0,0.0,1.0,12600.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,293.36,312.89,37.66,0.0,0.0,0.0,0.0,0.0,0.0,663.69,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201909,A
343396,0.0,I,0,0,I 0-6,1.0,661-680,,27,1.0,0.0,0.0,19.65,3277.53,252.85,0.0,41.0,0.0,3500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,B
343397,1.0,I,0,1,A,1.0,741-760,,12,1.0,0.0,0.0,23.74,115.47,515.26,0.0,145.0,1.0,9500.0,0.0,0,1,0,0,0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,90.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,B
343398,1.0,P,0,0,A,1.0,721-740,,155,1.0,0.0,0.0,26.74,0.0,0.0,0.0,50.0,0.0,4500.0,0.0,0,1,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201809,B
343399,1.0,T,0,1,A,1.0,601-620,,12,1.0,0.0,0.0,,0.0,0.0,0.0,400.0,0.0,3400.0,8100.0,0,1,0,0,0,803.66,0.0,0.0,0.0,0.0,12.62,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201812,C
343400,0.0,T,1,0,I 0-6,1.0,661-680,,20,1.0,0.0,0.0,26.74,0.0,0.0,0.0,294.47,1.0,1500.0,0.0,0,1,0,0,0,2196.65,0.0,0.0,0.0,11.07,0.0,92.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,B
343401,1.0,P,0,0,A,1.0,721-740,,61,1.0,0.0,0.0,,0.0,2172.48,0.0,0.0,0.0,650.0,0.0,0,1,0,0,0,290.18,0.0,0.0,0.0,33.11,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,B
343402,1.0,P,0,1,I 0-6,1.0,701-720,,94,1.0,0.0,0.0,,1350.67,918.68,0.0,0.0,1.0,100.0,6500.0,0,1,0,0,0,0.0,0.0,0.0,0.0,73.31,0.0,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201911,B
343403,1.0,P,0,0,I 0-6,1.0,761+,,38,1.0,0.0,0.0,23.74,-0.37,1583.0,0.0,0.0,0.0,1500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201801,A
343404,0.0,T,1,1,A,1.0,721-740,,19,1.0,0.0,0.0,23.74,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0,1,0,0,0,821.0,0.0,0.0,0.0,27.68,103.5,0.0,151.26,0.0,0.0,0.0,0.0,0.0,0.0,380.66,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,B
343405,1.0,I,0,0,A,1.0,701-720,,5,1.0,0.0,2.0,,504.52,0.0,0.0,155.0,0.0,5500.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,14.49,273.61,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201904,C
343406,1.0,T,1,0,I 7-12,1.0,621-640,,20,1.0,0.0,0.0,11.65,0.0,0.0,0.0,172.11,0.0,5000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201806,B
343407,0.0,P,0,1,A,1.0,761+,,15,1.0,0.0,0.0,,2424.13,0.0,0.0,200.0,0.0,6500.0,1900.0,0,1,0,0,0,-152.0,0.0,0.0,0.0,0.0,0.0,67.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,A
343408,0.0,I,0,1,I 0-6,1.0,741-760,,52,1.0,0.0,0.0,19.65,0.0,794.72,0.0,31.0,0.0,1500.0,0.0,0,1,0,0,0,152.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4774.4,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201806,B
343409,1.0,I,0,1,I 13-24,0.0,761+,,12,1.0,0.0,0.0,,304.74,0.0,0.0,0.0,0.0,1500.0,0.0,0,1,0,0,0,2378.0,0.0,0.0,0.0,8.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201801,B
343410,1.0,P,1,0,I 0-6,1.0,621-640,,44,1.0,0.0,0.0,23.74,389.2,0.0,0.0,0.0,1.0,6000.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.91,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,C
343411,1.0,I,0,1,I 0-6,1.0,621-640,,3,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201905,C
